,日期,城市,新增确诊,新增治愈,新增死亡,累积确诊,累积治愈,累积死亡
678,2020-01-26,湖北,34,0,0,1367,44,75
679,2020-01-26,湖北,45,0,1,1412,44,76
680,2020-01-26,河南,1,0,0,109,0,1
681,2020-01-26,江西,2,0,0,47,0,0
682,2020-01-26,河南,1,0,0,110,0,1
683,2020-01-26,河北,1,0,0,18,0,1
684,2020-01-26,内蒙古,1,0,0,11,0,0
685,2020-01-26,安徽,1,0,0,70,0,0
686,2020-01-26,江苏,3,0,0,42,1,0
687,2020-01-26,河南,1,0,0,111,0,1
688,2020-01-26,山东,2,0,0,62,0,0
689,2020-01-26,陕西,1,0,0,35,0,0
690,2020-01-26,江苏,3,0,0,45,1,0
691,2020-01-26,广东,2,0,0,141,2,0
692,2020-01-26,四川,1,0,0,66,0,0
693,2020-01-26,湖北,11,0,0,1423,44,76
694,2020-01-26,江西,1,0,0,48,0,0
695,2020-01-26,湖南,3,0,0,93,0,0
696,2020-01-26,宁夏,3,0,0,7,0,0
697,2020-01-26,重庆,1,0,0,104,0,0
698,2020-01-26,广西,1,0,0,46,0,0
699,2020-01-26,湖南,1,0,0,94,0,0
700,2020-01-26,重庆,4,0,0,108,0,0
701,2020-01-26,广东,1,0,0,142,2,0
702,2020-01-26,甘肃,1,0,0,14,0,0
703,2020-01-26,福建,1,0,0,35,0,0
704,2020-01-26,湖南,4,0,0,98,0,0
705,2020-01-26,重庆,1,0,0,109,0,0
706,2020-01-26,云南,1,0,0,19,0,0
707,2020-01-26,江苏,2,0,0,47,1,0
708,2020-01-26,河南,9,0,0,120,0,1
709,2020-01-26,广东,2,0,0,144,2,0
710,2020-01-26,重庆,1,0,0,110,0,0
711,2020-01-26,浙江,2,0,0,128,1,0
712,2020-01-26,河南,6,0,0,126,0,1
713,2020-01-26,广东,2,0,0,146,2,0
714,2020-01-26,湖南,2,0,0,100,0,0
715,2020-01-26,河南,2,0,0,128,0,1
716,2020-01-26,四川,2,0,0,68,0,0
717,2020-01-26,山东,1,0,0,63,0,0
718,2020-01-26,四川,1,0,0,69,0,0
719,2020-01-27,陕西,1,0,0,36,0,0
720,2020-01-27,河南,4,0,0,132,0,1
721,2020-01-27,澳门,2,0,0,7,0,0
722,2020-01-27,内蒙古,1,0,0,12,0,0
723,2020-01-27,陕西,3,0,0,39,0,0
724,2020-01-27,上海,1,0,0,3,1,1
725,2020-01-27,云南,2,0,0,21,0,0
726,2020-01-27,广西,2,0,0,48,0,0
727,2020-01-27,北京,0,9,1,72,11,1
728,2020-01-27,山东,1,0,0,64,0,0
729,2020-01-27,新疆,1,0,0,6,0,0
730,2020-01-27,新疆,1,0,0,7,0,0
731,2020-01-27,安徽,2,0,0,72,0,0
732,2020-01-27,河北,3,0,0,21,0,1
733,2020-01-27,湖南,7,0,0,107,0,0
734,2020-01-27,江苏,2,0,0,49,1,0
735,2020-01-27,北京,6,0,0,78,11,1
736,2020-01-27,湖南,1,0,0,108,0,0
737,2020-01-27,四川,4,0,0,73,0,0
738,2020-01-27,海南,0,0,1,31,0,1
739,2020-01-27,内蒙古,1,0,0,13,0,0
740,2020-01-27,安徽,2,0,0,74,0,0
741,2020-01-27,云南,2,0,0,23,0,0
742,2020-01-27,辽宁,1,0,0,23,0,0
743,2020-01-27,北京,2,0,0,80,11,1
744,2020-01-27,辽宁,4,0,0,27,0,0
745,2020-01-27,海南,1,0,0,32,0,1
746,2020-01-27,山东,2,0,0,66,0,0
747,2020-01-27,重庆,1,0,0,111,0,0
748,2020-01-27,北京,1,0,0,81,11,1
749,2020-01-27,湖北,37,0,0,1460,44,76
750,2020-01-27,湖北,13,0,0,1473,44,76
751,2020-01-27,北京,3,0,0,84,11,1
752,2020-01-27,广东,4,0,0,150,2,0
753,2020-01-27,福建,5,0,0,40,0,0
754,2020-01-27,江西,1,0,0,49,0,0
755,2020-01-27,安徽,11,0,0,85,0,0
756,2020-01-27,四川,1,0,0,74,0,0
757,2020-01-27,江西,3,0,0,52,0,0
758,2020-01-27,四川,1,0,0,75,0,0
759,2020-01-27,广东,12,0,0,162,2,0
760,2020-01-27,广西,1,0,0,49,0,0
761,2020-01-27,黑龙江,2,0,0,23,0,1
762,2020-01-27,北京,4,0,0,88,11,1
763,2020-01-27,海南,1,0,0,33,0,1
764,2020-01-27,河北,2,0,0,23,0,1
765,2020-01-27,陕西,1,0,0,40,0,0
766,2020-01-27,浙江,5,0,0,133,1,0
767,2020-01-27,重庆,1,0,0,112,0,0
768,2020-01-27,安徽,3,0,0,88,0,0
769,2020-01-27,天津,2,0,0,15,0,0
770,2020-01-27,天津,3,0,0,18,0,0
771,2020-01-27,天津,3,0,0,21,0,0
772,2020-01-27,山东,1,0,0,67,0,0
773,2020-01-27,河北,2,0,0,25,0,1
774,2020-01-27,湖南,3,0,0,111,0,0
775,2020-01-27,云南,1,0,0,24,0,0
776,2020-01-27,天津,1,0,0,22,0,0
777,2020-01-27,上海,2,0,0,5,1,1
778,2020-01-27,湖南,5,0,0,116,0,0
779,2020-01-27,安徽,1,0,0,89,0,0
780,2020-01-27,湖北,59,2,0,1532,46,76
781,2020-01-27,上海,2,0,0,7,1,1
782,2020-01-27,安徽,3,0,0,92,0,0
783,2020-01-27,湖北,17,0,0,1549,46,76
784,2020-01-27,广东,3,0,0,165,2,0
785,2020-01-27,江西,0,1,0,52,1,0
786,2020-01-27,吉林,1,0,0,7,0,0
787,2020-01-27,山东,3,0,0,70,0,0
788,2020-01-27,上海,1,0,0,8,1,1
789,2020-01-27,浙江,3,0,0,136,1,0
790,2020-01-27,重庆,1,0,0,113,0,0
791,2020-01-27,河南,2,0,0,134,0,1
792,2020-01-27,广东,1,0,0,166,2,0
793,2020-01-27,甘肃,1,0,0,15,0,0
794,2020-01-27,浙江,2,0,0,138,1,0
795,2020-01-27,山西,3,0,0,15,0,0
796,2020-01-27,湖北,24,0,0,1573,46,76
797,2020-01-27,湖北,24,1,0,1597,47,76
798,2020-01-27,上海,5,0,0,13,1,1
799,2020-01-27,江西,5,0,0,57,1,0
800,2020-01-27,重庆,1,0,0,114,0,0
801,2020-01-27,河南,1,0,0,135,0,1
802,2020-01-27,重庆,2,0,0,116,0,0
803,2020-01-27,云南,5,0,0,29,0,0
804,2020-01-27,甘肃,3,0,0,18,0,0
805,2020-01-27,河北,4,0,0,29,0,1
806,2020-01-27,四川,1,0,0,76,0,0
807,2020-01-27,云南,4,0,0,33,0,0
808,2020-01-27,浙江,2,0,0,140,1,0
809,2020-01-27,四川,1,0,0,77,0,0
810,2020-01-27,重庆,1,0,0,117,0,0
811,2020-01-27,辽宁,1,0,0,28,0,0
812,2020-01-27,山东,2,0,0,72,0,0
813,2020-01-27,山东,1,0,0,73,0,0
814,2020-01-27,安徽,1,0,0,93,0,0
815,2020-01-27,湖南,2,0,0,118,0,0
816,2020-01-27,四川,1,0,0,78,0,0
817,2020-01-27,河南,3,0,0,138,0,1
818,2020-01-27,山西,2,0,0,17,0,0
819,2020-01-27,安徽,3,0,0,96,0,0
820,2020-01-27,广东,2,0,0,168,2,0
821,2020-01-27,四川,1,0,0,79,0,0
822,2020-01-27,上海,2,0,0,15,1,1
823,2020-01-27,重庆,1,0,0,118,0,0
824,2020-01-27,江西,9,0,0,66,1,0
825,2020-01-27,四川,2,0,0,81,0,0
826,2020-01-27,江苏,3,0,0,52,1,0
827,2020-01-27,福建,1,0,0,41,0,0
828,2020-01-27,江苏,2,0,0,54,1,0
829,2020-01-27,河南,7,0,0,145,0,1
830,2020-01-27,四川,2,0,0,83,0,0
831,2020-01-27,浙江,4,0,0,144,1,0
832,2020-01-27,福建,3,0,0,44,0,0
833,2020-01-27,江西,0,1,0,66,2,0
834,2020-01-27,福建,9,0,0,53,0,0
835,2020-01-27,上海,9,0,0,24,1,1
836,2020-01-27,黑龙江,1,0,0,24,0,1
837,2020-01-27,黑龙江,1,0,0,25,0,1
838,2020-01-27,重庆,1,0,0,119,0,0
839,2020-01-27,湖北,2,0,0,1599,47,76
840,2020-01-27,重庆,1,0,0,120,0,0
841,2020-01-27,贵州,2,0,0,9,0,0
842,2020-01-27,山东,3,0,0,76,0,0
843,2020-01-27,上海,2,0,0,26,1,1
844,2020-01-27,广东,2,0,0,170,2,0
845,2020-01-27,海南,1,0,0,34,0,1
846,2020-01-27,云南,1,0,0,34,0,0
847,2020-01-27,福建,5,0,0,58,0,0
848,2020-01-27,山东,1,0,0,77,0,0
849,2020-01-27,海南,4,0,0,38,0,1
850,2020-01-27,广东,3,0,0,173,2,0
851,2020-01-27,陕西,1,0,0,41,0,0
852,2020-01-27,河南,1,0,0,146,0,1
853,2020-01-27,江西,1,0,0,67,2,0
854,2020-01-27,湖南,3,0,0,121,0,0
855,2020-01-27,浙江,1,0,0,145,1,0
856,2020-01-27,广东,13,2,0,186,4,0
857,2020-01-27,湖北,1,0,0,1600,47,76
858,2020-01-27,辽宁,2,0,0,30,0,0
859,2020-01-27,湖北,25,0,0,1625,47,76
860,2020-01-27,河北,2,0,0,31,0,1
861,2020-01-27,重庆,3,0,0,123,0,0
862,2020-01-27,北京,1,0,0,89,11,1
863,2020-01-27,吉林,1,0,0,8,0,0
864,2020-01-27,江苏,4,0,0,58,1,0
865,2020-01-27,黑龙江,5,0,0,30,0,1
866,2020-01-27,湖北,18,0,0,1643,47,76
867,2020-01-27,四川,1,0,0,84,0,0
868,2020-01-27,台湾,1,0,0,5,0,0
869,2020-01-27,山西,1,0,0,18,0,0
870,2020-01-27,山东,1,0,0,78,0,0
871,2020-01-27,江苏,2,0,0,60,1,0
872,2020-01-27,河北,1,0,0,32,0,1
873,2020-01-27,湖北,10,0,2,1653,47,78
874,2020-01-27,甘肃,1,0,0,19,0,0
875,2020-01-27,北京,1,0,0,90,11,1
876,2020-01-27,重庆,1,0,0,124,0,0
877,2020-01-27,安徽,6,0,0,102,0,0
878,2020-01-27,新疆,1,0,0,8,0,0
879,2020-01-27,上海,32,2,0,58,3,1
880,2020-01-27,重庆,1,0,0,125,0,0
881,2020-01-27,山东,3,0,0,81,0,0
882,2020-01-27,陕西,2,0,0,43,0,0
883,2020-01-27,浙江,28,0,0,173,1,0
884,2020-01-27,新疆,1,0,0,9,0,0
885,2020-01-27,江苏,2,0,0,62,1,0
886,2020-01-27,安徽,3,0,0,105,0,0
887,2020-01-27,宁夏,2,0,0,9,0,0
888,2020-01-27,广西,2,0,0,51,0,0
889,2020-01-27,湖北,892,0,22,2545,47,100
890,2020-01-27,陕西,3,0,0,46,0,0
891,2020-01-27,北京,1,0,0,91,11,1
892,2020-01-27,青海,2,0,0,6,0,0
893,2020-01-27,云南,5,0,0,39,0,0
894,2020-01-27,湖北,15,0,0,2560,47,100
895,2020-01-27,湖北,27,0,0,2587,47,100
896,2020-01-27,湖南,2,0,0,123,0,0
897,2020-01-27,湖北,34,0,0,2621,47,100
898,2020-01-27,湖北,73,0,0,2694,47,100
899,2020-01-27,河南,2,0,0,148,0,1
900,2020-01-27,河南,6,0,0,154,0,1
901,2020-01-27,河北,1,0,0,33,0,1
902,2020-01-27,江苏,2,0,0,64,1,0
903,2020-01-27,上海,3,0,0,61,3,1
904,2020-01-27,江苏,5,0,0,69,1,0
905,2020-01-27,河南,1,0,0,155,0,1
906,2020-01-27,安徽,1,0,0,106,0,0
907,2020-01-27,四川,1,0,0,85,0,0
908,2020-01-27,山东,4,0,0,85,0,0
909,2020-01-27,江苏,1,0,0,70,1,0
910,2020-01-27,新疆,1,0,0,10,0,0
911,2020-01-27,湖北,20,0,0,2714,47,100
912,2020-01-27,江西,4,0,0,71,2,0
913,2020-01-27,湖南,3,0,0,126,0,0
914,2020-01-27,宁夏,2,0,0,11,0,0
915,2020-01-27,江西,1,0,0,72,2,0
916,2020-01-27,湖南,3,0,0,129,0,0
917,2020-01-27,重庆,1,0,0,126,0,0
918,2020-01-27,云南,4,0,0,43,0,0
919,2020-01-27,湖南,10,0,0,139,0,0
920,2020-01-27,重庆,2,0,0,128,0,0
921,2020-01-27,山西,1,0,0,19,0,0
922,2020-01-27,山东,2,0,0,87,0,0
923,2020-01-27,福建,1,0,0,59,0,0
924,2020-01-27,上海,5,0,0,66,3,1
925,2020-01-27,湖南,2,0,0,141,0,0
926,2020-01-27,重庆,1,0,0,129,0,0
927,2020-01-27,云南,1,0,0,44,0,0
928,2020-01-27,河南,8,0,0,163,0,1
929,2020-01-27,广东,2,0,0,188,4,0
930,2020-01-27,重庆,3,0,0,132,0,0
931,2020-01-27,河南,4,0,0,167,0,1
932,2020-01-27,湖南,2,0,0,143,0,0
933,2020-01-27,河南,1,0,0,168,0,1
934,2020-01-27,四川,5,0,0,90,0,0
935,2020-01-28,陕西,2,0,0,48,0,0
936,2020-01-28,安徽,10,0,0,116,0,0
937,2020-01-28,河南,3,0,0,171,0,1
938,2020-01-28,内蒙古,1,0,0,14,0,0
939,2020-01-28,四川,2,0,0,92,0,0
940,2020-01-28,陕西,1,0,0,49,0,0
941,2020-01-28,上海,1,0,0,67,3,1
942,2020-01-28,河北,3,0,0,36,0,1
943,2020-01-28,广西,2,0,0,53,0,0
944,2020-01-28,北京,0,2,0,91,13,1
945,2020-01-28,重庆,1,0,0,133,0,0
946,2020-01-28,山东,2,0,0,89,0,0
947,2020-01-28,安徽,7,0,0,123,0,0
948,2020-01-28,河北,3,0,0,39,0,1
949,2020-01-28,北京,1,0,0,92,13,1
950,2020-01-28,湖南,7,0,0,150,0,0
951,2020-01-28,北京,2,0,0,94,13,1
952,2020-01-28,辽宁,1,0,0,31,0,0
953,2020-01-28,四川,9,0,0,101,0,0
954,2020-01-28,四川,1,0,0,102,0,0
955,2020-01-28,山西,2,0,0,21,0,0
956,2020-01-28,北京,3,0,0,97,13,1
957,2020-01-28,四川,1,0,0,103,0,0
958,2020-01-28,山东,3,0,0,92,0,0
959,2020-01-28,海南,1,0,0,39,0,1
960,2020-01-28,广东,5,0,0,193,4,0
961,2020-01-28,湖北,27,0,1,2741,47,101
962,2020-01-28,湖北,13,0,0,2754,47,101
963,2020-01-28,广西,2,1,0,55,1,0
964,2020-01-28,北京,1,0,0,98,13,1
965,2020-01-28,重庆,1,0,0,134,0,0
966,2020-01-28,福建,6,0,0,65,0,0
967,2020-01-28,江西,1,0,0,73,2,0
968,2020-01-28,安徽,2,0,0,125,0,0
969,2020-01-28,江西,6,0,0,79,2,0
970,2020-01-28,四川,1,0,0,104,0,0
971,2020-01-28,广东,12,0,0,205,4,0
972,2020-01-28,贵州,0,1,0,9,1,0
973,2020-01-28,广西,1,0,0,56,1,0
974,2020-01-28,黑龙江,1,0,0,31,0,1
975,2020-01-28,北京,2,0,0,100,13,1
976,2020-01-28,海南,2,0,0,41,0,1
977,2020-01-28,陕西,2,0,0,51,0,0
978,2020-01-28,浙江,19,0,0,192,1,0
979,2020-01-28,重庆,1,0,0,135,0,0
980,2020-01-28,安徽,13,0,0,138,0,0
981,2020-01-28,广东,1,0,0,206,4,0
982,2020-01-28,山东,3,0,0,95,0,0
983,2020-01-28,河南,3,0,0,174,0,1
984,2020-01-28,河北,1,0,0,40,0,1
985,2020-01-28,湖南,10,0,0,160,0,0
986,2020-01-28,内蒙古,2,0,0,16,0,0
987,2020-01-28,辽宁,1,0,0,32,0,0
988,2020-01-28,浙江,2,0,0,194,1,0
989,2020-01-28,湖南,2,0,0,162,0,0
990,2020-01-28,江苏,1,0,0,71,1,0
991,2020-01-28,湖北,111,0,1,2865,47,102
992,2020-01-28,上海,1,0,0,68,3,1
993,2020-01-28,安徽,3,0,0,141,0,0
994,2020-01-28,湖北,33,0,0,2898,47,102
995,2020-01-28,广东,1,1,0,207,5,0
996,2020-01-28,黑龙江,1,0,0,32,0,1
997,2020-01-28,江西,1,0,0,80,2,0
998,2020-01-28,山东,1,0,0,96,0,0
999,2020-01-28,黑龙江,4,0,0,36,0,1
1000,2020-01-28,浙江,3,0,0,197,1,0
1001,2020-01-28,重庆,1,0,0,136,0,0
1002,2020-01-28,广东,2,0,0,209,5,0
1003,2020-01-28,浙江,6,0,0,203,1,0
1004,2020-01-28,辽宁,4,0,0,36,0,0
1005,2020-01-28,山西,4,0,0,25,0,0
1006,2020-01-28,湖北,28,0,1,2926,47,103
1007,2020-01-28,湖北,30,0,0,2956,47,103
1008,2020-01-28,上海,2,0,0,70,3,1
1009,2020-01-28,江西,7,0,0,87,2,0
1010,2020-01-28,河南,1,0,0,175,0,1
1011,2020-01-28,重庆,2,0,0,138,0,0
1012,2020-01-28,云南,3,0,0,47,0,0
1013,2020-01-28,甘肃,2,0,0,21,0,0
1014,2020-01-28,河北,3,0,0,43,0,1
1015,2020-01-28,浙江,1,0,0,204,1,0
1016,2020-01-28,山东,7,0,0,103,0,0
1017,2020-01-28,安徽,2,0,0,143,0,0
1018,2020-01-28,福建,1,0,0,66,0,0
1019,2020-01-28,湖南,4,0,0,166,0,0
1020,2020-01-28,四川,1,0,0,105,0,0
1021,2020-01-28,安徽,1,0,0,144,0,0
1022,2020-01-28,广东,2,0,0,211,5,0
1023,2020-01-28,广东,1,0,0,212,5,0
1024,2020-01-28,北京,1,0,0,101,13,1
1025,2020-01-28,江西,8,0,0,95,2,0
1026,2020-01-28,四川,1,0,0,106,0,0
1027,2020-01-28,江苏,4,0,0,75,1,0
1028,2020-01-28,广西,2,0,0,58,1,0
1029,2020-01-28,福建,1,0,0,67,0,0
1030,2020-01-28,河南,5,0,1,180,0,2
1031,2020-01-28,四川,1,0,0,107,0,0
1032,2020-01-28,浙江,3,0,0,207,1,0
1033,2020-01-28,福建,1,0,0,68,0,0
1034,2020-01-28,甘肃,1,0,0,22,0,0
1035,2020-01-28,福建,4,0,0,72,0,0
1036,2020-01-28,河南,1,0,0,181,0,2
1037,2020-01-28,上海,3,0,0,73,3,1
1038,2020-01-28,云南,1,0,0,48,0,0
1039,2020-01-28,黑龙江,1,0,0,37,0,1
1040,2020-01-28,重庆,2,0,0,140,0,0
1041,2020-01-28,湖北,1,0,0,2957,47,103
1042,2020-01-28,山东,2,0,0,105,0,0
1043,2020-01-28,广东,1,0,0,213,5,0
1044,2020-01-28,海南,1,0,0,42,0,1
1045,2020-01-28,浙江,3,0,0,210,1,0
1046,2020-01-28,云南,3,0,0,51,0,0
1047,2020-01-28,福建,3,0,0,75,0,0
1048,2020-01-28,山东,1,0,0,106,0,0
1049,2020-01-28,河南,1,0,0,182,0,2
1050,2020-01-28,福建,4,0,0,79,0,0
1051,2020-01-28,福建,2,0,0,81,0,0
1052,2020-01-28,广东,1,0,0,214,5,0
1053,2020-01-28,河南,7,0,0,189,0,2
1054,2020-01-28,江西,2,0,0,97,2,0
1055,2020-01-28,湖南,8,0,0,174,0,0
1056,2020-01-28,浙江,12,0,0,222,1,0
1057,2020-01-28,广东,14,0,0,228,5,0
1058,2020-01-28,湖北,2,0,0,2959,47,103
1059,2020-01-28,湖北,23,0,0,2982,47,103
1060,2020-01-28,河北,1,0,0,44,0,1
1061,2020-01-28,重庆,1,0,0,141,0,0
1062,2020-01-28,江苏,8,0,0,83,1,0
1063,2020-01-28,湖北,46,0,0,3028,47,103
1064,2020-01-28,台湾,3,0,0,8,0,0
1065,2020-01-28,浙江,18,0,0,240,1,0
1066,2020-01-28,山东,2,0,0,108,0,0
1067,2020-01-28,江苏,4,0,0,87,1,0
1068,2020-01-28,河北,2,0,0,46,0,1
1069,2020-01-28,湖北,11,0,1,3039,47,104
1070,2020-01-28,吉林,1,0,0,9,0,0
1071,2020-01-28,上海,7,1,0,80,4,1
1072,2020-01-28,海南,1,0,0,43,0,1
1073,2020-01-28,重庆,2,0,0,143,0,0
1074,2020-01-28,山东,1,0,0,109,0,0
1075,2020-01-28,山东,2,0,0,111,0,0
1076,2020-01-28,浙江,54,2,0,294,3,0
1077,2020-01-28,新疆,1,0,0,11,0,0
1078,2020-01-28,江苏,3,0,0,90,1,0
1079,2020-01-28,安徽,2,0,0,146,0,0
1080,2020-01-28,宁夏,1,0,0,12,0,0
1081,2020-01-28,广西,0,1,0,58,2,0
1082,2020-01-28,湖北,315,0,19,3354,47,123
1083,2020-01-28,陕西,3,0,0,54,0,0
1084,2020-01-28,北京,1,0,0,102,13,1
1085,2020-01-28,天津,1,0,0,23,0,0
1086,2020-01-28,湖北,5,0,0,3359,47,123
1087,2020-01-28,湖北,21,0,0,3380,47,123
1088,2020-01-28,陕西,1,0,0,55,0,0
1089,2020-01-28,香港,2,0,0,10,0,0
1090,2020-01-28,湖南,2,0,0,176,0,0
1091,2020-01-28,湖北,61,0,0,3441,47,123
1092,2020-01-28,湖北,101,0,2,3542,47,125
1093,2020-01-28,河南,1,0,0,190,0,2
1094,2020-01-28,江西,8,1,0,105,3,0
1095,2020-01-28,河南,3,0,0,193,0,2
1096,2020-01-28,河北,1,0,0,47,0,1
1097,2020-01-28,江苏,1,0,0,91,1,0
1098,2020-01-28,安徽,6,0,0,152,0,0
1099,2020-01-28,山东,2,0,0,113,0,0
1100,2020-01-28,陕西,1,0,0,56,0,0
1101,2020-01-28,江苏,5,0,0,96,1,0
1102,2020-01-28,江苏,3,0,0,99,1,0
1103,2020-01-28,广东,2,0,0,230,5,0
1104,2020-01-28,新疆,2,0,0,13,0,0
1105,2020-01-28,四川,1,0,0,108,0,0
1106,2020-01-28,湖北,12,0,0,3554,47,125
1107,2020-01-28,江西,4,0,0,109,3,0
1108,2020-01-28,湖南,4,0,0,180,0,0
1109,2020-01-28,湖南,4,0,0,184,0,0
1110,2020-01-28,重庆,1,0,0,144,0,0
1111,2020-01-28,湖南,9,0,0,193,0,0
1112,2020-01-28,重庆,1,0,0,145,0,0
1113,2020-01-28,山西,1,0,0,26,0,0
1114,2020-01-28,山东,6,0,0,119,0,0
1115,2020-01-28,广东,2,0,0,232,5,0
1116,2020-01-28,河北,1,0,0,48,0,1
1117,2020-01-28,甘肃,1,0,0,23,0,0
1118,2020-01-28,福建,1,0,0,82,0,0
1119,2020-01-28,湖南,22,0,0,215,0,0
1120,2020-01-28,广东,1,0,0,233,5,0
1121,2020-01-28,河南,3,1,0,196,1,2
1122,2020-01-28,广东,6,0,0,239,5,0
1123,2020-01-28,重庆,2,0,0,147,0,0
1124,2020-01-28,浙江,2,0,0,296,3,0
1125,2020-01-28,河南,4,0,0,200,1,2
1126,2020-01-28,广东,2,0,0,241,5,0
1127,2020-01-28,湖南,6,0,0,221,0,0
1128,2020-01-28,河南,6,0,0,206,1,2
1129,2020-01-28,山东,2,0,0,121,0,0
1130,2020-01-29,安徽,6,0,0,158,0,0
1131,2020-01-29,河南,3,0,0,209,1,2
1132,2020-01-29,内蒙古,1,0,0,17,0,0
1133,2020-01-29,四川,2,0,0,110,0,0
1134,2020-01-29,安徽,5,0,0,163,0,0
1135,2020-01-29,河北,1,0,0,49,0,1
1136,2020-01-29,云南,1,0,0,52,0,0
1137,2020-01-29,广西,2,0,0,60,2,0
1138,2020-01-29,辽宁,1,0,0,37,0,0
1139,2020-01-29,贵州,1,0,0,10,1,0
1140,2020-01-29,山东,1,0,0,122,0,0
1141,2020-01-29,安徽,5,1,0,168,1,0
1142,2020-01-29,河北,4,0,0,53,0,1
1143,2020-01-29,北京,1,0,0,103,13,1
1144,2020-01-29,湖南,4,0,0,225,0,0
1145,2020-01-29,江苏,2,0,0,101,1,0
1146,2020-01-29,北京,2,0,0,105,13,1
1147,2020-01-29,辽宁,1,0,0,38,0,0
1148,2020-01-29,湖南,3,0,0,228,0,0
1149,2020-01-29,四川,13,1,1,123,1,1
1150,2020-01-29,河北,1,0,0,54,0,1
1151,2020-01-29,安徽,1,0,0,169,1,0
1152,2020-01-29,四川,2,0,0,125,1,1
1153,2020-01-29,云南,1,0,0,53,0,0
1154,2020-01-29,辽宁,0,1,0,38,1,0
1155,2020-01-29,山西,1,0,0,27,0,0
1156,2020-01-29,黑龙江,1,0,0,38,0,1
1157,2020-01-29,重庆,1,0,0,148,0,0
1158,2020-01-29,四川,1,0,0,126,1,1
1159,2020-01-29,甘肃,1,0,0,24,0,0
1160,2020-01-29,内蒙古,1,0,0,18,0,0
1161,2020-01-29,湖北,39,0,1,3593,47,126
1162,2020-01-29,湖北,15,0,0,3608,47,126
1163,2020-01-29,北京,3,0,0,108,13,1
1164,2020-01-29,上海,3,0,0,83,4,1
1165,2020-01-29,广东,7,0,0,248,5,0
1166,2020-01-29,福建,6,0,0,88,0,0
1167,2020-01-29,江西,4,0,0,113,3,0
1168,2020-01-29,安徽,5,0,0,174,1,0
1169,2020-01-29,四川,2,0,0,128,1,1
1170,2020-01-29,江西,5,0,0,118,3,0
1171,2020-01-29,四川,2,0,0,130,1,1
1172,2020-01-29,四川,1,0,0,131,1,1
1173,2020-01-29,广东,16,0,0,264,5,0
1174,2020-01-29,广西,2,0,0,62,2,0
1175,2020-01-29,黑龙江,2,0,0,40,0,1
1176,2020-01-29,北京,1,0,0,109,13,1
1177,2020-01-29,河北,2,0,0,56,0,1
1178,2020-01-29,浙江,18,0,0,314,3,0
1179,2020-01-29,重庆,1,0,0,149,0,0
1180,2020-01-29,安徽,10,1,0,184,2,0
1181,2020-01-29,天津,1,0,0,24,0,0
1182,2020-01-29,广西,2,0,0,64,2,0
1183,2020-01-29,广西,1,0,0,65,2,0
1184,2020-01-29,河南,1,0,0,210,1,2
1185,2020-01-29,黑龙江,1,0,0,41,0,1
1186,2020-01-29,河北,1,0,0,57,0,1
1187,2020-01-29,湖南,3,0,0,231,0,0
1188,2020-01-29,云南,2,0,0,55,0,0
1189,2020-01-29,辽宁,1,0,0,39,1,0
1190,2020-01-29,湖南,5,0,0,236,0,0
1191,2020-01-29,北京,1,0,0,110,13,1
1192,2020-01-29,江苏,4,0,0,105,1,0
1193,2020-01-29,安徽,4,0,0,188,2,0
1194,2020-01-29,湖北,172,3,7,3780,50,133
1195,2020-01-29,上海,1,0,0,84,4,1
1196,2020-01-29,湖北,27,0,0,3807,50,133
1197,2020-01-29,广东,5,0,0,269,5,0
1198,2020-01-29,江西,1,0,0,119,3,0
1199,2020-01-29,山东,3,0,0,125,0,0
1200,2020-01-29,山东,3,0,0,128,0,0
1201,2020-01-29,上海,1,0,0,85,4,1
1202,2020-01-29,浙江,2,0,0,316,3,0
1203,2020-01-29,重庆,1,0,0,150,0,0
1204,2020-01-29,重庆,1,0,0,151,0,0
1205,2020-01-29,广东,1,0,0,270,5,0
1206,2020-01-29,浙江,7,0,0,323,3,0
1207,2020-01-29,上海,1,0,0,86,4,1
1208,2020-01-29,湖北,49,0,0,3856,50,133
1209,2020-01-29,湖北,50,0,1,3906,50,134
1210,2020-01-29,上海,1,0,0,87,4,1
1211,2020-01-29,江西,15,0,0,134,3,0
1212,2020-01-29,河南,1,0,0,211,1,2
1213,2020-01-29,重庆,2,0,0,153,0,0
1214,2020-01-29,云南,6,0,0,61,0,0
1215,2020-01-29,西藏,1,0,0,1,0,0
1216,2020-01-29,浙江,0,1,0,323,4,0
1217,2020-01-29,江苏,3,0,0,108,1,0
1218,2020-01-29,山东,2,0,0,130,0,0
1219,2020-01-29,山东,1,0,0,131,0,0
1220,2020-01-29,海南,1,0,0,44,0,1
1221,2020-01-29,广西,4,0,0,69,2,0
1222,2020-01-29,安徽,2,0,0,190,2,0
1223,2020-01-29,湖南,3,0,0,239,0,0
1224,2020-01-29,河南,2,0,0,213,1,2
1225,2020-01-29,山西,1,0,0,28,0,0
1226,2020-01-29,安徽,3,0,0,193,2,0
1227,2020-01-29,广东,1,0,0,271,5,0
1228,2020-01-29,四川,1,0,0,132,1,1
1229,2020-01-29,广东,1,0,0,272,5,0
1230,2020-01-29,四川,1,0,0,133,1,1
1231,2020-01-29,上海,1,0,0,88,4,1
1232,2020-01-29,重庆,1,0,0,154,0,0
1233,2020-01-29,江西,21,0,0,155,3,0
